"{2, 2, 2, 0, 0, 0}",0.00025985272754052775
"{2, 2, 1, 1, 0, 0}",0.0003010589562965064
"{2, 2, 1, 0, 1, 0}",0.00001157712998525088
"{2, 2, 1, 0, 0, 1}",0.0005469885819546597
"{2, 2, 0, 2, 0, 0}",0.00004577654342624265
"{2, 2, 0, 1, 1, 0}",0.000035746497846075725
"{2, 2, 0, 1, 0, 1}",0.000011728658973662181
"{2, 2, 0, 0, 2, 0}",0.000049253099901635003
"{2, 2, 0, 0, 1, 1}",0.00032879503050318955
"{2, 2, 0, 0, 0, 2}",0.0002996650894819963
"{2, 1, 2, 1, 0, 0}",0.0004327533594242262
"{2, 1, 2, 0, 1, 0}",5.533067776717682e-35
"{2, 1, 2, 0, 0, 1}",0.00044227224292614324
"{2, 1, 1, 2, 0, 0}",0.00022221127112371974
"{2, 1, 1, 1, 1, 0}",0.00007712125158011814
"{2, 1, 1, 1, 0, 1}",0.00022773586855140293
"{2, 1, 1, 0, 2, 0}",0.0000597718455608183
"{2, 1, 1, 0, 1, 1}",0.00031527047146662397
"{2, 1, 1, 0, 0, 2}",0.0005236748772632
"{2, 1, 0, 2, 1, 0}",1.326120590068143e-35
"{2, 1, 0, 2, 0, 1}",0.00007791218790025103
"{2, 1, 0, 1, 2, 0}",0.000020506273540235693
"{2, 1, 0, 1, 1, 1}",0.0002433637534425759
"{2, 1, 0, 1, 0, 2}",0.000019962241751766032
"{2, 1, 0, 0, 2, 1}",0.0005239332864315446
"{2, 1, 0, 0, 1, 2}",0.0009948638952270324
"{2, 0, 2, 2, 0, 0}",0.00007344659501422313
"{2, 0, 2, 1, 1, 0}",0.00005735379637625515
"{2, 0, 2, 1, 0, 1}",0.000018818154478755673
"{2, 0, 2, 0, 2, 0}",0.000019756146985514
"{2, 0, 2, 0, 1, 1}",0.00005861535586322168
"{2, 0, 2, 0, 0, 2}",0.00007692806426958888
"{2, 0, 1, 2, 1, 0}",0.00008180602773556802
"{2, 0, 1, 2, 0, 1}",1.7091373412889717e-35
"{2, 0, 1, 1, 2, 0}",0.00006358051184729428
"{2, 0, 1, 1, 1, 1}",0.00008383988213058317
"{2, 0, 1, 1, 0, 2}",0.00006189371977830976
"{2, 0, 1, 0, 2, 1}",8.064715520178447e-35
"{2, 0, 1, 0, 1, 2}",0.00002142093638943672
"{2, 0, 0, 2, 2, 0}",0.00008700775714164528
"{2, 0, 0, 2, 1, 1}",0.0002581470289453618
"{2, 0, 0, 2, 0, 2}",0.00008469943985349335
"{2, 0, 0, 1, 2, 1}",0.0005573183530238752
"{2, 0, 0, 1, 1, 2}",0.0005952693903698952
"{2, 0, 0, 0, 2, 2}",0.0005695752754134726
"{1, 2, 2, 1, 0, 0}",0.0007288550092530579
"{1, 2, 2, 0, 1, 0}",0.00001576569162252397
"{1, 2, 2, 0, 0, 1}",0.00041899892199172094
"{1, 2, 1, 2, 0, 0}",0.0004060918864941107
"{1, 2, 1, 1, 1, 0}",0.00020295267973490414
"{1, 2, 1, 1, 0, 1}",0.0002663603890542121
"{1, 2, 1, 0, 2, 0}",0.00006990928631198162
"{1, 2, 1, 0, 1, 1}",0.00020741684592270437
"{1, 2, 1, 0, 0, 2}",0.00042534119842489455
"{1, 2, 0, 2, 1, 0}",0.000017358362803086753
"{1, 2, 0, 2, 0, 1}",0.00005125852794912943
"{1, 2, 0, 1, 2, 0}",6.480099961108169e-36
"{1, 2, 0, 1, 1, 1}",0.00007115969967860664
"{1, 2, 0, 1, 0, 2}",4.071926980414877e-36
"{1, 2, 0, 0, 2, 1}",0.00022060568220552037
"{1, 2, 0, 0, 1, 2}",0.00045452932469915966
"{1, 1, 2, 2, 0, 0}",0.00068086454545383
"{1, 1, 2, 1, 1, 0}",0.00042009370940958497
"{1, 1, 2, 1, 0, 1}",0.00031012984043050836
"{1, 1, 2, 0, 2, 0}",0.00008139707216050376
"{1, 1, 2, 0, 1, 1}",0.00010733353251546121
"{1, 1, 2, 0, 0, 2}",0.0003169504257642416
"{1, 1, 1, 2, 1, 0}",0.0003370480664898212
"{1, 1, 1, 2, 0, 1}",0.00011058766782171112
"{1, 1, 1, 1, 2, 0}",0.0001164254798970376
"{1, 1, 1, 1, 1, 1}",4.895851338637791e-35
"{1, 1, 1, 1, 0, 2}",0.00011333670992000896
"{1, 1, 1, 0, 2, 1}",0.00011898638567780209
"{1, 1, 1, 0, 1, 2}",0.0003530246067343022
"{1, 1, 0, 2, 2, 0}",0.00008961991287793905
"{1, 1, 0, 2, 1, 1}",0.00011817650902663043
"{1, 1, 0, 2, 0, 2}",0.0000872422950533348
"{1, 1, 0, 1, 2, 1}",0.00036739214164154823
"{1, 1, 0, 1, 1, 2}",0.0004844567929401983
"{1, 1, 0, 0, 2, 2}",0.0008448121760765848
"{1, 0, 2, 2, 1, 0}",0.000027850784429856936
"{1, 0, 2, 2, 0, 1}",0.00008224221536890205
"{1, 0, 2, 1, 2, 0}",1.0566880957596026e-35
"{1, 0, 2, 1, 1, 1}",0.00011417283290621198
"{1, 0, 2, 1, 0, 2}",2.2463973070321233e-35
"{1, 0, 2, 0, 2, 1}",0.00008848820261457633
"{1, 0, 2, 0, 1, 2}",0.0001166837991149133
"{1, 0, 1, 2, 2, 0}",0.0000308744536766544
"{1, 0, 1, 2, 1, 1}",0.0003664109384621618
"{1, 0, 1, 2, 0, 2}",0.00003005535389147028
"{1, 0, 1, 1, 2, 1}",0.0005062728268315926
"{1, 0, 1, 1, 1, 2}",0.0003755193599973122
"{1, 0, 1, 0, 2, 2}",0.00003233794509147981
"{1, 0, 0, 2, 2, 1}",0.0008768465890352487
"{1, 0, 0, 2, 1, 2}",0.0008029459501262318
"{1, 0, 0, 1, 2, 2}",0.0015975887440590865
"{0, 2, 2, 2, 0, 0}",0.0004172123792095056
"{0, 2, 2, 1, 1, 0}",0.00046914833733285475
"{0, 2, 2, 1, 0, 1}",0.000017103403093675414
"{0, 2, 2, 0, 2, 0}",0.00007182369468857475
"{0, 2, 2, 0, 1, 1}",0.000053274196464891595
"{0, 2, 2, 0, 0, 2}",0.00006991821083753516
"{0, 2, 1, 2, 1, 0}",0.0004646980225376777
"{0, 2, 1, 2, 0, 1}",3.0473611472778327e-35
"{0, 2, 1, 1, 2, 0}",0.00023114766631427574
"{0, 2, 1, 1, 1, 1}",0.00007620020874121414
"{0, 2, 1, 1, 0, 2}",0.00005625382869135737
"{0, 2, 1, 0, 2, 1}",3.4839805546873166e-35
"{0, 2, 1, 0, 1, 2}",0.000019469013825246326
"{0, 2, 0, 2, 2, 0}",0.0000790794200541908
"{0, 2, 0, 2, 1, 1}",0.000058656026796778035
"{0, 2, 0, 2, 0, 2}",0.00001924536042121225
"{0, 2, 0, 1, 2, 1}",0.00008104548576456079
"{0, 2, 0, 1, 1, 2}",0.00006011412687393315
"{0, 2, 0, 0, 2, 2}",0.00008282789293571118
"{0, 1, 2, 2, 1, 0}",0.0013851114036499846
"{0, 1, 2, 2, 0, 1}",0.000028404005064870643
"{0, 1, 2, 1, 2, 0}",0.0007475856001428011
"{0, 1, 2, 1, 1, 1}",0.00035488698092980137
"{0, 1, 2, 1, 0, 2}",0.00011644034261736044
"{0, 1, 2, 0, 2, 1}",0.000030561182526171546
"{0, 1, 2, 0, 1, 2}",6.830704602031152e-35
"{0, 1, 1, 2, 2, 0}",0.0008637122542057782
"{0, 1, 1, 2, 1, 1}",0.0005061895818452695
"{0, 1, 1, 2, 0, 2}",0.00009342199481099443
"{0, 1, 1, 1, 2, 1}",0.0003934159082937243
"{0, 1, 1, 1, 1, 2}",0.00012969317224100296
"{0, 1, 1, 0, 2, 2}",0.00010051704429911376
"{0, 1, 0, 2, 2, 1}",0.00003364851391757158
"{0, 1, 0, 2, 1, 2}",4.993922585194076e-35
"{0, 1, 0, 1, 2, 2}",0.00003448496506195882
"{0, 0, 2, 2, 2, 0}",0.0007929981306963057
"{0, 0, 2, 2, 1, 1}",0.0008470008022787899
"{0, 0, 2, 2, 0, 2}",0.00012351358027169897
"{0, 0, 2, 1, 2, 1}",0.0008127135817211238
"{0, 0, 2, 1, 1, 2}",0.00038580264918930255
"{0, 0, 2, 0, 2, 2}",0.0001328939726113771
"{0, 0, 1, 2, 2, 1}",0.0016692567636590104
"{0, 0, 1, 2, 1, 2}",0.0008598216305559525
"{0, 0, 1, 1, 2, 2}",0.0009622979781460474
"{0, 0, 0, 2, 2, 2}",0.0009144943678034014